"","COMID"
"3621",8506574
"3622",8506516
"3623",8508114
"3624",8506400
"3625",8506722
"3626",8501782
"3627",8502094
"3628",8501672
"3629",8502090
"3630",8501534
"3631",8501520
"3632",8507454
"3633",8504690
"3634",8501786
"3635",8501662
"3636",8501626
"3637",8502688
"3638",8502664
"3639",8501686
"3640",8502098
"3641",8502498
"3642",8502776
"3643",8501388
"3644",8501358
"3645",8501348
"3646",8501326
"3647",8501462
"3648",8501450
"3649",8501434
"3650",8502086
"3651",8501366
"3652",8501364
"3653",8501332
"3654",8501914
"3655",8501314
"3656",8501336
"3657",8501910
"3658",8501354
"3659",8501370
"3660",8501418
"3661",8501448
"3662",8501452
"3663",8501430
"3664",8502084
"3665",8501392
"3666",8501480
"3667",8501484
"3668",8501410
"3669",8501396
"3670",8501380
"3671",8501374
"3672",8501424
"3673",8501420
"3674",8501414
"3675",8501516
"3676",8501540
"3677",8504886
"3678",8504864
"3679",8504844
"3680",8505244
"3681",8505284
"3682",8505260
"3683",8508080
"3684",8505250
"3685",8505198
"3686",8505182
"3687",8505238
"3688",8505158
"3689",8505092
"3690",8505018
"3691",8504992
"3692",8507784
"3693",8505076
"3694",8508076
"3695",8505108
"3696",8505052
"3697",8505028
"3698",8504942
"3699",8505008
"3700",8504934
"3701",8504972
"3702",8504804
"3703",8504800
"3704",8507458
"3705",8504824
"3706",8504792
"3707",8504706
"3708",8504768
"3709",8504724
"3710",8504772
"3711",8508070
"3712",8505064
"3713",8505020
"3714",8505128
"3715",8508088
"3716",8505120
"3717",8505152
"3718",8505234
"3719",8505264
"3720",8505288
"3721",8505360
"3722",8505130
"3723",8508086
"3724",8505166
"3725",8505446
"3726",8505488
"3727",8505502
"3728",8505444
"3729",8505272
"3730",8505246
"3731",8505330
"3732",8505340
"3733",8505292
"3734",8505334
"3735",8505372
"3736",8505408
"3737",8507510
"3738",8505508
"3739",8505396
"3740",8505496
"3741",8505402
"3742",8505406
"3743",8505410
"3744",8505482
"3745",8505540
"3746",8505652
"3747",8505578
"3748",8505634
"3749",8505560
"3750",8505604
"3751",8505526
"3752",8505596
"3753",8505498
"3754",8507826
"3755",8505490
"3756",8505600
"3757",8505602
"3758",8505626
"3759",8505632
"3760",8505670
"3761",8505620
"3762",8505686
"3763",8505656
"3764",8505678
"3765",8505522
"3766",8505616
"3767",8505608
"3768",8505580
"3769",8507840
"3770",8505714
"3771",8505700
"3772",8505770
"3773",8505762
"3774",8505778
"3775",8505808
"3776",8505828
"3777",8505766
"3778",8508104
"3779",8505694
"3780",8505760
"3781",8507838
"3782",8505780
"3783",8505796
"3784",8505784
"3785",8505872
"3786",8505900
"3787",8505876
"3788",8505906
"3789",8505994
"3790",8506006
"3791",8507852
"3792",8505894
"3793",8506058
"3794",8505966
"3795",8506224
"3796",8506240
"3797",8506334
"3798",8508136
"3799",8506296
"3800",8507544
"3801",8506078
"3802",8506076
"3803",8505998
"3804",8505928
"3805",8506084
"3806",8506020
"3807",8506010
"3808",8505912
"3809",8505812
"3810",8505882
"3811",8505970
"3812",8505782
"3813",8505936
"3814",8507528
"3815",8505728
"3816",8505644
"3817",8505612
"3818",8505734
"3819",8505530
"3820",8506120
"3821",8506140
"3822",8505938
"3823",8505892
"3824",8505832
"3825",8505708
"3826",8508110
"3827",8505654
"3828",8505662
"3829",8505510
"3830",8505574
"3831",8505516
"3832",8505384
"3833",8505326
"3834",8505274
"3835",8505100
"3836",8508092
"3837",8505088
"3838",8508090
"3839",8505150
"3840",8505174
"3841",8504842
"3842",8504860
"3843",8504692
"3844",8504816
"3845",8504912
"3846",8504898
"3847",8504806
"3848",8504760
"3849",8504764
"3850",8504750
"3851",8504714
"3852",8504678
"3853",8501774
"3854",8501752
"3855",8502100
"3856",8501772
"3857",8504668
"3858",8501754
"3859",8504688
"3860",8504674
"3861",8504872
"3862",8508084
"3863",8504908
"3864",8504836
"3865",8504788
"3866",8504720
"3867",8504744
"3868",8504708
"3869",8507788
"3870",8504694
"3871",8504682
"3872",8507782
"3873",8504676
"3874",8504664
"3875",8501756
"3876",8501732
"3877",8501728
"3878",8501724
"3879",8502718
"3880",8504766
"3881",8508908
"3882",8508680
"3883",8508646
"3884",8508890
"3885",8508584
"3886",8508604
"3887",8502740
"3888",8502722
"3889",8502824
"3890",8508608
"3891",8502636
"3892",8502782
"3893",8502802
"3894",8502634
"3895",8502804
"3896",8502596
"3897",8502790
"3898",8502778
"3899",8502618
"3900",8502780
"3901",8502612
"3902",8502700
"3903",8502806
"3904",8502680
"3905",8508588
"3906",8502752
"3907",8514254
"3908",8502756
"3909",8508688
"3910",8508772
"3911",8508740
"3912",8508778
"3913",8508774
"3914",8508746
"3915",8508700
"3916",8508716
"3917",8508694
"3918",8508714
"3919",8508766
"3920",8508726
"3921",8508750
"3922",8508782
"3923",8508752
"3924",8508812
"3925",8508806
"3926",8508792
"3927",8508796
"3928",8508824
"3929",8508830
"3930",8508802
"3931",8508822
"3932",8508780
"3933",8508798
"3934",8505190
"3935",8508836
"3936",8508854
"3937",8508848
"3938",8508842
"3939",8505232
"3940",8505378
"3941",8505448
"3942",8505450
"3943",8508860
"3944",8508866
"3945",8508862
"3946",8508864
"3947",8508886
"3948",8508888
"3949",8505536
"3950",8508112
"3951",8505486
"3952",8505548
"3953",8505532
"3954",8505556
"3955",8505572
"3956",8505594
"3957",8508122
"3958",8505648
"3959",8505718
"3960",8506042
"3961",8505836
"3962",8508128
"3963",8505918
"3964",8505924
"3965",8505948
"3966",8506022
"3967",8506100
"3968",8506056
"3969",8506162
"3970",8506318
"3971",8506242
"3972",8506338
"3973",8506332
"3974",8506312
"3975",8507554
"3976",8506438
"3977",8506504
"3978",8507560
"3979",8506486
"3980",8507602
"3981",8506490
"3982",8507932
"3983",8507564
"3984",8506484
"3985",8506592
"3986",8506620
"3987",8506552
"3988",8506530
"3989",8506492
"3990",8506500
"3991",8506472
"3992",8506532
"3993",8506460
"3994",8507578
"3995",8506212
"3996",8506424
"3997",8506368
"3998",8506302
"3999",8506088
"4000",8506294
"4001",8506238
"4002",8508124
"4003",8506226
"4004",8506144
"4005",8506272
"4006",8506586
"4007",8506590
"4008",8506554
"4009",8508142
"4010",8506604
"4011",8506654
"4012",8507644
"4013",8506938
"4014",8506990
"4015",8506958
"4016",8506940
"4017",8506800
"4018",8506822
"4019",8507636
"4020",8507632
"4021",8506692
"4022",8506724
"4023",8506666
"4024",8506702
"4025",8506696
"4026",8506700
"4027",8506870
"4028",8507032
"4029",8507058
"4030",8507078
"4031",8507130
"4032",8507152
"4033",8507150
"4034",8508172
"4035",8503298
"4036",8506304
"4037",8505744
"4038",8501320
"4039",8502774
"4040",8502750
"4041",8503270
"4042",8503814
"4043",8507040
"4044",25293859
"4045",8501952
"4046",8507762
"4047",8502082
"4048",8502046
"4049",8502038
"4050",8501960
"4051",8501956
"4052",8507916
"4053",8507910
"4054",8502796
"4055",8507924
"4056",8490276
"4057",8492878
"4058",8492918
"4059",8490052
"4060",8490018
"4061",8492668
"4062",8494168
"4063",8492810
"4064",8494172
"4065",8493132
"4066",8494070
"4067",8490904
"4068",8491796
"4069",8491790
"4070",8490902
"4071",8491788
"4072",8491792
"4073",8491798
"4074",8491098
"4075",8491096
"4076",8491114
"4077",8493560
"4078",8493614
"4079",8493600
"4080",8493680
"4081",8493626
"4082",8493652
"4083",8493602
"4084",8493592
"4085",8493540
"4086",8493502
"4087",8493500
"4088",8493532
"4089",8493534
"4090",8493524
"4091",8493418
"4092",8493368
"4093",8493412
"4094",8493124
"4095",8493182
"4096",8493222
"4097",8493172
"4098",8493104
"4099",8493092
"4100",8493096
"4101",8493110
"4102",8493108
"4103",8494162
"4104",8493010
"4105",8494160
"4106",8494330
"4107",8493030
"4108",8493026
"4109",8492942
"4110",8492990
"4111",8492728
"4112",8492692
"4113",8490086
"4114",8490082
"4115",8490042
"4116",8490392
"4117",8489944
"4118",8489988
"4119",8490484
"4120",8490024
"4121",8489924
"4122",8489874
"4123",8489884
"4124",8489872
"4125",8489886
"4126",8489968
"4127",8489974
"4128",8490492
"4129",8490408
"4130",8489990
"4131",8490002
"4132",8490034
"4133",8492696
"4134",8490080
"4135",8490078
"4136",8492838
"4137",8492868
"4138",8492904
"4139",8492782
"4140",8492964
"4141",8492890
"4142",8492974
"4143",8493004
"4144",8494338
"4145",8492874
"4146",8492766
"4147",8492694
"4148",8490074
"4149",8490054
"4150",8492678
"4151",8490430
"4152",8492734
"4153",8489982
"4154",8489902
"4155",8489920
"4156",8489890
"4157",8490294
"4158",8490506
"4159",8492746
"4160",8492960
"4161",8494034
"4162",8494040
"4163",8492998
"4164",8493000
"4165",8494192
"4166",8493008
"4167",8494184
"4168",8492948
"4169",8492936
"4170",8494176
"4171",8494334
"4172",8492848
"4173",8494060
"4174",8490262
"4175",8490478
"4176",8489560
"4177",8489528
"4178",8489472
"4179",8490206
"4180",8490212
"4181",8490198
"4182",8489210
"4183",8490194
"4184",8490192
"4185",8489224
"4186",8489294
"4187",8489286
"4188",8489292
"4189",8489304
"4190",8489336
"4191",8490468
"4192",8489308
"4193",8489332
"4194",8490228
"4195",8489320
"4196",8489352
"4197",8490472
"4198",8489508
"4199",8490482
"4200",8490256
"4201",8489614
"4202",8489588
"4203",8489638
"4204",8489714
"4205",8489744
"4206",8489814
"4207",8489704
"4208",8489664
"4209",8489800
"4210",8489852
"4211",8489792
"4212",8489836
"4213",8489832
"4214",8489768
"4215",8489762
"4216",8489692
"4217",8489822
"4218",8489840
"4219",8489862
"4220",8489880
"4221",8489830
"4222",8490280
"4223",8490512
"4224",8490282
"4225",8489960
"4226",8489966
"4227",8490442
"4228",8490020
"4229",8489980
"4230",8489994
"4231",8489962
"4232",8492828
"4233",8492706
"4234",8492732
"4235",8494346
"4236",8492674
"4237",8492700
"4238",8490048
"4239",8492666
"4240",8490446
"4241",8490030
"4242",8490514
"4243",8492722
"4244",8494344
"4245",8494024
"4246",8494036
"4247",8492976
"4248",8494354
"4249",8492928
"4250",8494352
"4251",8493098
"4252",8493116
"4253",8493056
"4254",8493072
"4255",8493240
"4256",8493314
"4257",8493354
"4258",8493430
"4259",8493436
"4260",8493438
"4261",8493482
"4262",8493344
"4263",8493332
"4264",8493516
"4265",8494368
"4266",8493632
"4267",8493612
"4268",8493574
"4269",8493558
"4270",8493628
"4271",8493622
"4272",8494374
"4273",8494104
"4274",8493664
"4275",8493700
"4276",8493812
"4277",8494112
"4278",8494110
"4279",8493806
"4280",8493780
"4281",8490888
"4282",8490890
"4283",8491496
"4284",8491766
"4285",8490884
"4286",8491758
"4287",8491488
"4288",8490864
"4289",8490872
"4290",8490896
"4291",8491760
"4292",8490876
"4293",8490874
"4294",8491394
"4295",8490836
"4296",8493668
"4297",8493660
"4298",8490862
"4299",8490930
"4300",8490944
"4301",8491422
"4302",8491220
"4303",8491204
"4304",8491190
"4305",8491444
"4306",8493016
"4307",8493058
"4308",8490190
"4309",8491782
"4310",8494388
"4311",8494386
"4312",25294524
"4313",25294540
"4314",8490386
"4315",8490382
"4316",8490352
"4317",8494150
"4318",8494146
"4319",8494144
"4320",8490422
"4321",8494392
"4322",8494190
"4323",8494140
"4324",8494138
"4325",8490394
"4326",8490406
"4327",8490436
"4328",8491490
"4329",8501386
"4330",8501394
"4331",8502704
"4332",8502808
"4333",8502714
"4334",8502810
"4335",8502712
"4336",8502690
"4337",8507280
"4338",8508184
"4339",8507294
"4340",8507268
"4341",8501356
"4342",8501346
"4343",8501324
"4344",8501318
"4345",8501902
"4346",8501912
"4347",8501310
"4348",8501908
"4349",8501376
"4350",8501306
"4351",8501322
"4352",8501316
"4353",8501340
"4354",8501342
"4355",8501362
"4356",8501428
"4357",8505430
"4358",8505458
"4359",8505468
"4360",8505484
"4361",8505492
"4362",8505870
"4363",8505822
"4364",8505772
"4365",8506074
"4366",8506000
"4367",8505962
"4368",8506080
"4369",8508132
"4370",8505910
"4371",8508120
"4372",8506008
"4373",8505880
"4374",8507522
"4375",8505716
"4376",8505328
"4377",8508094
"4378",8505388
"4379",8505436
"4380",8505476
"4381",8504752
"4382",8504758
"4383",8504718
"4384",8508072
"4385",8501750
"4386",8502102
"4387",8504834
"4388",8504810
"4389",8501726
"4390",8501722
"4391",8502104
"4392",8502614
"4393",8502822
"4394",8508880
"4395",8508630
"4396",8508662
"4397",8502754
"4398",8508612
"4399",8508656
"4400",8508698
"4401",8508712
"4402",8508690
"4403",8508748
"4404",8508754
"4405",8508790
"4406",8508784
"4407",8508884
"4408",8508898
"4409",8508810
"4410",8508814
"4411",8508818
"4412",8508816
"4413",8508844
"4414",8508850
"4415",8508852
"4416",8505380
"4417",8508858
"4418",8508856
"4419",8505462
"4420",8505980
"4421",8506016
"4422",8506188
"4423",8508154
"4424",8506534
"4425",8506094
"4426",8508118
"4427",8506706
"4428",8508592
"4429",8493494
"4430",8493498
"4431",8493496
"4432",8493474
"4433",8493504
"4434",8493130
"4435",8493114
"4436",8493122
"4437",8493090
"4438",8493094
"4439",8494336
"4440",8493086
"4441",8493048
"4442",8492840
"4443",8492812
"4444",8492802
"4445",8490090
"4446",8492716
"4447",8492920
"4448",8492988
"4449",8492720
"4450",8492690
"4451",8489986
"4452",8489970
"4453",8489870
"4454",8489842
"4455",8489856
"4456",8492676
"4457",8490076
"4458",8489888
"4459",8490488
"4460",8492934
"4461",8493076
"4462",8493064
"4463",8489212
"4464",8489314
"4465",8489776
"4466",8489758
"4467",8489690
"4468",8489672
"4469",8489764
"4470",8490494
"4471",8489750
"4472",8489770
"4473",8489848
"4474",8489972
"4475",8494390
"4476",8490050
"4477",8490882
"4478",8490886
"4479",8491392
"4480",8493650
"4481",8494370
"4482",8496956
"4483",8492680
"4484",8492708
"4485",8492682
"4486",8496960
"4487",8494148
"4488",8494142
"4489",8494136
"4490",8490396
"4491",8501900
"4492",8501308
"4493",8501312
"4494",8501904
"4495",8505964
"4496",8505386
"4497",8508096
"4498",8508664
"4499",8508894
"4500",8508624
"4501",8508626
"4502",8508654
"4503",8508828
"4504",8508826
"4505",8508900
"4506",8493164
"4507",8492804
"4508",8492842
"4509",8492714
"4510",8490046
"4511",8490088
"4512",8492788
